hcp_id,hcp_name,specialty,territory,region,segment,city
H0001,Dr. HCP_0001,Endocrinologist,North-1,North,B,Delhi
H0002,Dr. HCP_0002,Pulmonologist,North-1,North,C,Delhi
H0003,Dr. HCP_0003,Endocrinologist,Central-1,Central,C,Chennai
H0004,Dr. HCP_0004,Endocrinologist,West-2,West,B,Bangalore
H0005,Dr. HCP_0005,Neurologist,Central-2,Central,A,Ahmedabad
H0006,Dr. HCP_0006,Oncologist,South-2,South,A,Kolkata
H0007,Dr. HCP_0007,Cardiologist,South-2,South,A,Delhi
H0008,Dr. HCP_0008,Pulmonologist,West-1,West,C,Kolkata
H0009,Dr. HCP_0009,Oncologist,West-1,West,B,Mumbai
H0010,Dr. HCP_0010,Cardiologist,North-2,North,C,Kolkata
H0011,Dr. HCP_0011,Cardiologist,East-2,East,A,Hyderabad
H0012,Dr. HCP_0012,Endocrinologist,South-2,South,C,Ahmedabad
H0013,Dr. HCP_0013,Oncologist,South-1,South,C,Bangalore
H0014,Dr. HCP_0014,Oncologist,East-1,East,B,Hyderabad
H0015,Dr. HCP_0015,Oncologist,North-2,North,A,Delhi
H0016,Dr. HCP_0016,General Physician,North-1,North,A,Mumbai
H0017,Dr. HCP_0017,Endocrinologist,North-2,North,B,Bangalore
H0018,Dr. HCP_0018,Oncologist,West-1,West,B,Ahmedabad
H0019,Dr. HCP_0019,Oncologist,South-2,South,B,Mumbai
H0020,Dr. HCP_0020,Oncologist,South-1,South,B,Mumbai
H0021,Dr. HCP_0021,Pulmonologist,West-1,West,B,Ahmedabad
H0022,Dr. HCP_0022,Oncologist,East-1,East,A,Ahmedabad
H0023,Dr. HCP_0023,Endocrinologist,South-1,South,B,Chennai
H0024,Dr. HCP_0024,Cardiologist,South-2,South,B,Mumbai
H0025,Dr. HCP_0025,Cardiologist,East-2,East,B,Mumbai
H0026,Dr. HCP_0026,Oncologist,Central-2,Central,C,Bangalore
H0027,Dr. HCP_0027,Neurologist,North-1,North,A,Delhi
H0028,Dr. HCP_0028,Cardiologist,South-1,South,B,Delhi
H0029,Dr. HCP_0029,Oncologist,South-2,South,B,Delhi
H0030,Dr. HCP_0030,Endocrinologist,Central-2,Central,A,Mumbai
H0031,Dr. HCP_0031,Cardiologist,Central-2,Central,B,Kolkata
H0032,Dr. HCP_0032,Neurologist,Central-2,Central,A,Pune
H0033,Dr. HCP_0033,Endocrinologist,East-1,East,A,Pune
H0034,Dr. HCP_0034,Pulmonologist,South-2,South,C,Kolkata
H0035,Dr. HCP_0035,General Physician,South-1,South,C,Chennai
H0036,Dr. HCP_0036,Pulmonologist,West-2,West,C,Delhi
H0037,Dr. HCP_0037,Oncologist,North-1,North,B,Delhi
H0038,Dr. HCP_0038,Neurologist,North-2,North,A,Hyderabad
H0039,Dr. HCP_0039,Pulmonologist,Central-1,Central,B,Bangalore
H0040,Dr. HCP_0040,Cardiologist,East-2,East,B,Hyderabad
H0041,Dr. HCP_0041,Pulmonologist,East-2,East,A,Bangalore
H0042,Dr. HCP_0042,Neurologist,West-2,West,B,Chennai
H0043,Dr. HCP_0043,General Physician,Central-2,Central,A,Mumbai
H0044,Dr. HCP_0044,Pulmonologist,Central-1,Central,C,Delhi
H0045,Dr. HCP_0045,Pulmonologist,South-1,South,B,Delhi
H0046,Dr. HCP_0046,General Physician,North-2,North,B,Bangalore
H0047,Dr. HCP_0047,Pulmonologist,East-1,East,B,Hyderabad
H0048,Dr. HCP_0048,Endocrinologist,East-2,East,B,Chennai
H0049,Dr. HCP_0049,Oncologist,Central-1,Central,B,Chennai
H0050,Dr. HCP_0050,Cardiologist,North-1,North,A,Kolkata
H0051,Dr. HCP_0051,Cardiologist,East-1,East,C,Mumbai
H0052,Dr. HCP_0052,Endocrinologist,East-2,East,C,Chennai
H0053,Dr. HCP_0053,General Physician,South-1,South,C,Ahmedabad
H0054,Dr. HCP_0054,General Physician,Central-1,Central,C,Kolkata
H0055,Dr. HCP_0055,Cardiologist,Central-1,Central,B,Delhi
H0056,Dr. HCP_0056,General Physician,North-2,North,C,Bangalore
H0057,Dr. HCP_0057,Cardiologist,Central-1,Central,A,Pune
H0058,Dr. HCP_0058,Neurologist,Central-2,Central,A,Bangalore
H0059,Dr. HCP_0059,Endocrinologist,West-1,West,A,Mumbai
H0060,Dr. HCP_0060,Pulmonologist,East-1,East,B,Mumbai
H0061,Dr. HCP_0061,Endocrinologist,East-2,East,B,Hyderabad
H0062,Dr. HCP_0062,Pulmonologist,North-2,North,B,Kolkata
H0063,Dr. HCP_0063,General Physician,Central-2,Central,C,Bangalore
H0064,Dr. HCP_0064,Endocrinologist,South-2,South,B,Bangalore
H0065,Dr. HCP_0065,Cardiologist,West-1,West,B,Bangalore
H0066,Dr. HCP_0066,Oncologist,East-2,East,B,Hyderabad
H0067,Dr. HCP_0067,Endocrinologist,East-1,East,A,Delhi
H0068,Dr. HCP_0068,Cardiologist,West-1,West,C,Ahmedabad
H0069,Dr. HCP_0069,Endocrinologist,South-2,South,A,Ahmedabad
H0070,Dr. HCP_0070,Pulmonologist,East-2,East,C,Hyderabad
H0071,Dr. HCP_0071,Cardiologist,South-2,South,C,Hyderabad
H0072,Dr. HCP_0072,Pulmonologist,West-1,West,A,Chennai
H0073,Dr. HCP_0073,Pulmonologist,North-2,North,A,Pune
H0074,Dr. HCP_0074,Oncologist,Central-1,Central,C,Pune
H0075,Dr. HCP_0075,Cardiologist,North-1,North,C,Chennai
H0076,Dr. HCP_0076,Neurologist,South-1,South,C,Chennai
H0077,Dr. HCP_0077,Cardiologist,North-1,North,C,Kolkata
H0078,Dr. HCP_0078,General Physician,East-2,East,A,Pune
H0079,Dr. HCP_0079,Neurologist,West-1,West,B,Delhi
H0080,Dr. HCP_0080,Neurologist,West-1,West,A,Hyderabad
H0081,Dr. HCP_0081,Cardiologist,East-1,East,C,Kolkata
H0082,Dr. HCP_0082,Neurologist,North-1,North,B,Hyderabad
H0083,Dr. HCP_0083,Oncologist,East-2,East,B,Delhi
H0084,Dr. HCP_0084,Neurologist,East-2,East,A,Pune
H0085,Dr. HCP_0085,General Physician,North-2,North,B,Chennai
H0086,Dr. HCP_0086,Pulmonologist,Central-1,Central,B,Kolkata
H0087,Dr. HCP_0087,Oncologist,East-2,East,C,Chennai
H0088,Dr. HCP_0088,Endocrinologist,Central-1,Central,B,Hyderabad
H0089,Dr. HCP_0089,General Physician,West-1,West,C,Kolkata
H0090,Dr. HCP_0090,Neurologist,South-1,South,B,Chennai
H0091,Dr. HCP_0091,Neurologist,West-1,West,A,Mumbai
H0092,Dr. HCP_0092,Pulmonologist,East-1,East,C,Hyderabad
H0093,Dr. HCP_0093,Neurologist,West-1,West,C,Pune
H0094,Dr. HCP_0094,Oncologist,West-2,West,B,Ahmedabad
H0095,Dr. HCP_0095,Neurologist,South-2,South,C,Ahmedabad
H0096,Dr. HCP_0096,General Physician,South-1,South,B,Delhi
H0097,Dr. HCP_0097,Neurologist,East-1,East,B,Pune
H0098,Dr. HCP_0098,Endocrinologist,North-2,North,B,Chennai
H0099,Dr. HCP_0099,Endocrinologist,South-2,South,A,Bangalore
H0100,Dr. HCP_0100,Cardiologist,North-1,North,A,Hyderabad
H0101,Dr. HCP_0101,Neurologist,West-2,West,A,Delhi
H0102,Dr. HCP_0102,Oncologist,West-2,West,B,Hyderabad
H0103,Dr. HCP_0103,Oncologist,West-1,West,B,Kolkata
H0104,Dr. HCP_0104,Endocrinologist,South-2,South,B,Mumbai
H0105,Dr. HCP_0105,Oncologist,North-2,North,C,Hyderabad
H0106,Dr. HCP_0106,General Physician,South-1,South,B,Ahmedabad
H0107,Dr. HCP_0107,Neurologist,North-1,North,B,Hyderabad
H0108,Dr. HCP_0108,Oncologist,North-2,North,C,Bangalore
H0109,Dr. HCP_0109,General Physician,West-2,West,B,Pune
H0110,Dr. HCP_0110,Neurologist,West-2,West,A,Kolkata
H0111,Dr. HCP_0111,Oncologist,Central-1,Central,B,Bangalore
H0112,Dr. HCP_0112,Oncologist,West-2,West,A,Chennai
H0113,Dr. HCP_0113,General Physician,South-2,South,C,Chennai
H0114,Dr. HCP_0114,Oncologist,Central-1,Central,C,Hyderabad
H0115,Dr. HCP_0115,Oncologist,East-1,East,B,Delhi
H0116,Dr. HCP_0116,Endocrinologist,East-1,East,C,Chennai
H0117,Dr. HCP_0117,Pulmonologist,East-2,East,C,Delhi
H0118,Dr. HCP_0118,Endocrinologist,South-1,South,A,Hyderabad
H0119,Dr. HCP_0119,General Physician,West-1,West,C,Bangalore
H0120,Dr. HCP_0120,Cardiologist,South-2,South,B,Kolkata
H0121,Dr. HCP_0121,Pulmonologist,West-1,West,C,Ahmedabad
H0122,Dr. HCP_0122,Cardiologist,West-1,West,C,Hyderabad
H0123,Dr. HCP_0123,Oncologist,West-1,West,B,Mumbai
H0124,Dr. HCP_0124,Oncologist,Central-2,Central,A,Ahmedabad
H0125,Dr. HCP_0125,Pulmonologist,North-1,North,B,Chennai
H0126,Dr. HCP_0126,Oncologist,West-1,West,B,Hyderabad
H0127,Dr. HCP_0127,Endocrinologist,West-2,West,C,Chennai
H0128,Dr. HCP_0128,Oncologist,West-1,West,C,Mumbai
H0129,Dr. HCP_0129,Pulmonologist,West-1,West,A,Kolkata
H0130,Dr. HCP_0130,Oncologist,South-1,South,B,Bangalore
H0131,Dr. HCP_0131,Neurologist,Central-2,Central,B,Mumbai
H0132,Dr. HCP_0132,Neurologist,West-1,West,B,Mumbai
H0133,Dr. HCP_0133,General Physician,North-2,North,A,Kolkata
H0134,Dr. HCP_0134,Oncologist,South-1,South,B,Bangalore
H0135,Dr. HCP_0135,Pulmonologist,North-1,North,C,Kolkata
H0136,Dr. HCP_0136,Endocrinologist,East-2,East,B,Ahmedabad
H0137,Dr. HCP_0137,Pulmonologist,East-2,East,B,Kolkata
H0138,Dr. HCP_0138,Oncologist,East-1,East,C,Chennai
H0139,Dr. HCP_0139,Oncologist,North-2,North,B,Mumbai
H0140,Dr. HCP_0140,Cardiologist,Central-1,Central,C,Pune
H0141,Dr. HCP_0141,General Physician,South-2,South,C,Delhi
H0142,Dr. HCP_0142,Cardiologist,North-1,North,B,Hyderabad
H0143,Dr. HCP_0143,Cardiologist,South-2,South,B,Bangalore
H0144,Dr. HCP_0144,Endocrinologist,South-2,South,B,Ahmedabad
H0145,Dr. HCP_0145,Neurologist,North-2,North,B,Hyderabad
H0146,Dr. HCP_0146,General Physician,West-2,West,A,Chennai
H0147,Dr. HCP_0147,Endocrinologist,East-2,East,B,Delhi
H0148,Dr. HCP_0148,Pulmonologist,South-1,South,B,Delhi
H0149,Dr. HCP_0149,Cardiologist,Central-2,Central,A,Chennai
H0150,Dr. HCP_0150,General Physician,Central-2,Central,B,Kolkata
H0151,Dr. HCP_0151,General Physician,West-1,West,C,Hyderabad
H0152,Dr. HCP_0152,Neurologist,North-2,North,B,Hyderabad
H0153,Dr. HCP_0153,General Physician,North-2,North,A,Chennai
H0154,Dr. HCP_0154,Cardiologist,Central-2,Central,B,Mumbai
H0155,Dr. HCP_0155,Neurologist,East-2,East,C,Kolkata
H0156,Dr. HCP_0156,Cardiologist,East-2,East,B,Pune
H0157,Dr. HCP_0157,Oncologist,North-1,North,B,Ahmedabad
H0158,Dr. HCP_0158,Oncologist,North-2,North,C,Pune
H0159,Dr. HCP_0159,General Physician,West-2,West,B,Bangalore
H0160,Dr. HCP_0160,Endocrinologist,West-1,West,C,Chennai
H0161,Dr. HCP_0161,Neurologist,Central-2,Central,B,Ahmedabad
H0162,Dr. HCP_0162,Oncologist,West-2,West,B,Chennai
H0163,Dr. HCP_0163,Endocrinologist,East-2,East,B,Delhi
H0164,Dr. HCP_0164,Oncologist,East-1,East,B,Hyderabad
H0165,Dr. HCP_0165,Neurologist,West-2,West,A,Kolkata
H0166,Dr. HCP_0166,Cardiologist,East-2,East,C,Ahmedabad
H0167,Dr. HCP_0167,Endocrinologist,East-2,East,B,Ahmedabad
H0168,Dr. HCP_0168,Pulmonologist,South-2,South,A,Chennai
H0169,Dr. HCP_0169,Pulmonologist,East-2,East,A,Chennai
H0170,Dr. HCP_0170,Cardiologist,Central-1,Central,B,Hyderabad
H0171,Dr. HCP_0171,Endocrinologist,North-2,North,B,Kolkata
H0172,Dr. HCP_0172,Neurologist,West-2,West,A,Hyderabad
H0173,Dr. HCP_0173,General Physician,West-2,West,B,Ahmedabad
H0174,Dr. HCP_0174,Cardiologist,West-2,West,B,Delhi
H0175,Dr. HCP_0175,Endocrinologist,East-1,East,B,Kolkata
H0176,Dr. HCP_0176,Pulmonologist,South-2,South,A,Pune
H0177,Dr. HCP_0177,Neurologist,West-2,West,B,Pune
H0178,Dr. HCP_0178,General Physician,West-1,West,B,Pune
H0179,Dr. HCP_0179,General Physician,East-2,East,C,Ahmedabad
H0180,Dr. HCP_0180,Pulmonologist,East-1,East,A,Chennai
H0181,Dr. HCP_0181,Cardiologist,South-2,South,B,Hyderabad
H0182,Dr. HCP_0182,Cardiologist,East-2,East,A,Bangalore
H0183,Dr. HCP_0183,Endocrinologist,South-2,South,C,Ahmedabad
H0184,Dr. HCP_0184,General Physician,East-1,East,C,Chennai
H0185,Dr. HCP_0185,Endocrinologist,North-2,North,B,Chennai
H0186,Dr. HCP_0186,Pulmonologist,South-2,South,B,Bangalore
H0187,Dr. HCP_0187,Cardiologist,East-1,East,C,Bangalore
H0188,Dr. HCP_0188,Cardiologist,East-1,East,B,Mumbai
H0189,Dr. HCP_0189,Pulmonologist,Central-1,Central,B,Bangalore
H0190,Dr. HCP_0190,Cardiologist,West-2,West,B,Mumbai
H0191,Dr. HCP_0191,Pulmonologist,Central-2,Central,A,Ahmedabad
H0192,Dr. HCP_0192,Oncologist,West-2,West,C,Pune
H0193,Dr. HCP_0193,Cardiologist,South-1,South,C,Chennai
H0194,Dr. HCP_0194,Cardiologist,West-2,West,B,Delhi
H0195,Dr. HCP_0195,Oncologist,West-1,West,B,Delhi
H0196,Dr. HCP_0196,General Physician,Central-2,Central,B,Mumbai
H0197,Dr. HCP_0197,Endocrinologist,South-1,South,C,Chennai
H0198,Dr. HCP_0198,Endocrinologist,North-2,North,C,Delhi
H0199,Dr. HCP_0199,Oncologist,Central-1,Central,C,Hyderabad
H0200,Dr. HCP_0200,Oncologist,Central-1,Central,C,Ahmedabad
H0201,Dr. HCP_0201,Pulmonologist,West-2,West,B,Kolkata
H0202,Dr. HCP_0202,Neurologist,East-1,East,A,Mumbai
H0203,Dr. HCP_0203,General Physician,Central-2,Central,A,Delhi
H0204,Dr. HCP_0204,General Physician,South-2,South,C,Hyderabad
H0205,Dr. HCP_0205,General Physician,East-1,East,B,Delhi
H0206,Dr. HCP_0206,Endocrinologist,South-1,South,A,Bangalore
H0207,Dr. HCP_0207,Cardiologist,Central-1,Central,A,Bangalore
H0208,Dr. HCP_0208,Oncologist,North-1,North,B,Ahmedabad
H0209,Dr. HCP_0209,Oncologist,Central-2,Central,A,Chennai
H0210,Dr. HCP_0210,Endocrinologist,North-1,North,A,Chennai
H0211,Dr. HCP_0211,General Physician,East-1,East,B,Ahmedabad
H0212,Dr. HCP_0212,General Physician,North-2,North,B,Hyderabad
H0213,Dr. HCP_0213,General Physician,East-1,East,B,Hyderabad
H0214,Dr. HCP_0214,Cardiologist,West-1,West,B,Hyderabad
H0215,Dr. HCP_0215,Pulmonologist,South-1,South,C,Bangalore
H0216,Dr. HCP_0216,Cardiologist,North-2,North,B,Bangalore
H0217,Dr. HCP_0217,Neurologist,East-1,East,B,Chennai
H0218,Dr. HCP_0218,Cardiologist,West-2,West,C,Ahmedabad
H0219,Dr. HCP_0219,General Physician,East-1,East,B,Kolkata
H0220,Dr. HCP_0220,Neurologist,East-1,East,C,Ahmedabad
H0221,Dr. HCP_0221,Cardiologist,West-2,West,B,Mumbai
H0222,Dr. HCP_0222,General Physician,West-1,West,B,Pune
H0223,Dr. HCP_0223,Pulmonologist,Central-2,Central,A,Mumbai
H0224,Dr. HCP_0224,Endocrinologist,North-2,North,B,Mumbai
H0225,Dr. HCP_0225,Neurologist,East-1,East,B,Mumbai
H0226,Dr. HCP_0226,Oncologist,South-1,South,B,Ahmedabad
H0227,Dr. HCP_0227,Endocrinologist,East-1,East,C,Kolkata
H0228,Dr. HCP_0228,Cardiologist,West-2,West,B,Ahmedabad
H0229,Dr. HCP_0229,Oncologist,East-2,East,C,Pune
H0230,Dr. HCP_0230,General Physician,East-2,East,B,Delhi
H0231,Dr. HCP_0231,Pulmonologist,South-1,South,C,Kolkata
H0232,Dr. HCP_0232,Pulmonologist,West-2,West,B,Kolkata
H0233,Dr. HCP_0233,Cardiologist,Central-1,Central,B,Ahmedabad
H0234,Dr. HCP_0234,Pulmonologist,North-2,North,B,Chennai
H0235,Dr. HCP_0235,Cardiologist,East-2,East,A,Kolkata
H0236,Dr. HCP_0236,Cardiologist,Central-1,Central,C,Ahmedabad
H0237,Dr. HCP_0237,Cardiologist,West-1,West,B,Hyderabad
H0238,Dr. HCP_0238,Pulmonologist,Central-1,Central,A,Ahmedabad
H0239,Dr. HCP_0239,Cardiologist,West-2,West,B,Hyderabad
H0240,Dr. HCP_0240,Neurologist,East-1,East,A,Bangalore
H0241,Dr. HCP_0241,Oncologist,East-1,East,C,Ahmedabad
H0242,Dr. HCP_0242,Cardiologist,North-2,North,C,Hyderabad
H0243,Dr. HCP_0243,Pulmonologist,South-1,South,C,Mumbai
H0244,Dr. HCP_0244,Oncologist,Central-1,Central,B,Delhi
H0245,Dr. HCP_0245,Cardiologist,South-2,South,A,Ahmedabad
H0246,Dr. HCP_0246,General Physician,North-2,North,C,Bangalore
H0247,Dr. HCP_0247,General Physician,West-2,West,B,Chennai
H0248,Dr. HCP_0248,General Physician,Central-1,Central,C,Chennai
